Data Type,Size,Iterations,Success Rate,Failure Rate,Avg Time Taken(microseconds)
char,256,10000000,1.000000,0.000000,0.653775
char,512,10000000,1.000000,0.000000,0.607941
char,1024,10000000,1.000000,0.000000,0.623777
char,2048,10000000,1.000000,0.000000,0.688586
char,4096,10000000,1.000000,0.000000,0.744347
char,8192,10000000,1.000000,0.000000,0.977481
char,16384,10000000,1.000000,0.000000,2.115016
char,32768,10000000,1.000000,0.000000,5.513296
char,65536,10000000,1.000000,0.000000,10.540858
unsigned char,256,10000000,1.000000,0.000000,0.635190
unsigned char,512,10000000,1.000000,0.000000,0.696515
unsigned char,1024,10000000,1.000000,0.000000,0.680640
unsigned char,2048,10000000,1.000000,0.000000,0.688799
unsigned char,4096,10000000,1.000000,0.000000,0.741223
unsigned char,8192,10000000,1.000000,0.000000,0.967465
unsigned char,16384,10000000,1.000000,0.000000,2.050694
unsigned char,32768,10000000,1.000000,0.000000,5.583691
unsigned char,65536,10000000,1.000000,0.000000,10.240354
int,256,10000000,1.000000,0.000000,0.630865
int,512,10000000,1.000000,0.000000,0.637301
int,1024,10000000,1.000000,0.000000,0.624172
int,2048,10000000,1.000000,0.000000,0.685457
int,4096,10000000,1.000000,0.000000,0.817488
int,8192,10000000,1.000000,0.000000,0.980768
int,16384,10000000,1.000000,0.000000,2.042216
int,32768,10000000,1.000000,0.000000,5.517410
int,65536,10000000,1.000000,0.000000,10.196178
unsigned int,256,10000000,1.000000,0.000000,0.673453
unsigned int,512,10000000,1.000000,0.000000,0.752281
unsigned int,1024,10000000,1.000000,0.000000,0.623467
unsigned int,2048,10000000,1.000000,0.000000,0.743049
unsigned int,4096,10000000,1.000000,0.000000,0.779212
unsigned int,8192,10000000,1.000000,0.000000,0.934083
unsigned int,16384,10000000,1.000000,0.000000,2.017046
unsigned int,32768,10000000,1.000000,0.000000,5.481670
unsigned int,65536,10000000,1.000000,0.000000,10.397221
long,256,10000000,1.000000,0.000000,0.600719
long,512,10000000,1.000000,0.000000,0.656930
long,1024,10000000,1.000000,0.000000,0.671236
long,2048,10000000,1.000000,0.000000,0.685064
long,4096,10000000,1.000000,0.000000,0.821184
long,8192,10000000,1.000000,0.000000,0.945391
long,16384,10000000,1.000000,0.000000,2.047089
long,32768,10000000,1.000000,0.000000,5.504628
long,65536,10000000,1.000000,0.000000,10.265619
unsigned long,256,10000000,1.000000,0.000000,0.621410
unsigned long,512,10000000,1.000000,0.000000,0.638419
unsigned long,1024,10000000,1.000000,0.000000,0.714598
unsigned long,2048,10000000,1.000000,0.000000,0.686252
unsigned long,4096,10000000,1.000000,0.000000,0.736003
unsigned long,8192,10000000,1.000000,0.000000,0.965258
unsigned long,16384,10000000,1.000000,0.000000,2.035078
unsigned long,32768,10000000,1.000000,0.000000,5.564499
unsigned long,65536,10000000,1.000000,0.000000,10.554026
